row_id,substances,conc,external_rep,internal_rep,appl,day1,day7
MAl11,MA,l,1,1,,,
MAl12,MA,l,1,2,,,
MAl21,MA,l,2,1,,,
MAl22,MA,l,2,2,,,
MAm11,MA,m,1,1,,,
MAm12,MA,m,1,2,,,
MAm21,MA,m,2,1,,,
MAm22,MA,m,2,2,,,
MAh11,MA,h,1,1,,,
MAh12,MA,h,1,2,,,
MAh21,MA,h,2,1,,,
MAh22,MA,h,2,2,,,
TAl11,TA,l,1,1,,,
TAl12,TA,l,1,2,,,
TAl21,TA,l,2,1,,,
TAl22,TA,l,2,2,,,
TAm11,TA,m,1,1,,,
TAm12,TA,m,1,2,,,
TAm21,TA,m,2,1,,,
TAm22,TA,m,2,2,,,
TAh11,TA,h,1,1,,,
TAh12,TA,h,1,2,,,
TAh21,TA,h,2,1,,,
TAh22,TA,h,2,2,,,
Cl11,C,l,1,1,,,
Cl12,C,l,1,2,,,
Cl21,C,l,2,1,,,
Cl22,C,l,2,2,,,
Cm11,C,m,1,1,,,
Cm12,C,m,1,2,,,
Cm21,C,m,2,1,,,
Cm22,C,m,2,2,,,
Ch11,C,h,1,1,,,
Ch12,C,h,1,2,,,
Ch21,C,h,2,1,,,
Ch22,C,h,2,2,,,
Rl11,R,l,1,1,,,
Rl12,R,l,1,2,,,
Rl21,R,l,2,1,,,
Rl22,R,l,2,2,,,
Rm11,R,m,1,1,,,
Rm12,R,m,1,2,,,
Rm21,R,m,2,1,,,
Rm22,R,m,2,2,,,
Rh11,R,h,1,1,,,
Rh12,R,h,1,2,,,
Rh21,R,h,2,1,,,
Rh22,R,h,2,2,,,
Hl11,H,l,1,1,,,
Hl12,H,l,1,2,,,
Hl21,H,l,2,1,,,
Hl22,H,l,2,2,,,
Hm11,H,m,1,1,,,
Hm12,H,m,1,2,,,
Hm21,H,m,2,1,,,
Hm22,H,m,2,2,,,
Hh11,H,h,1,1,,,
Hh12,H,h,1,2,,,
Hh21,H,h,2,1,,,
Hh22,H,h,2,2,,,
CTRLl11,CTRL,l,1,1,,,
CTRLl12,CTRL,l,1,2,,,
CTRLl21,CTRL,l,2,1,,,
CTRLl22,CTRL,l,2,2,,,
CTRLm11,CTRL,m,1,1,,,
CTRLm12,CTRL,m,1,2,,,
CTRLm21,CTRL,m,2,1,,,
CTRLm22,CTRL,m,2,2,,,
CTRLh11,CTRL,h,1,1,,,
CTRLh12,CTRL,h,1,2,,,
CTRLh21,CTRL,h,2,1,,,
CTRLh22,CTRL,h,2,2,,,
