exp,combination,pl,repl1,_,apply,day2,day7,usable,comment,repl2
TESL,MA1,le,1,0,18,5,11,0,Usage of wrongly sized parcells,1
TESL,MA1,le,2,0,20,7,13,0,Usage of wrongly sized parcells,1
TESL,MA10,le,1,0,25,5,15,0,Usage of wrongly sized parcells,1
TESL,MA10,le,2,0,18,4,15,0,Usage of wrongly sized parcells,1
TESL,MA30,le,1,0,21,2,8,0,Usage of wrongly sized parcells,1
TESL,MA30,le,2,0,22,3,9,0,Usage of wrongly sized parcells,1
TESL,MA50,le,1,0,19,3,5,0,Usage of wrongly sized parcells,1
TESL,MA50,le,2,0,21,1,6,0,Usage of wrongly sized parcells,1
TESL,CTRL,le,1,0,27,7,21,0,Usage of wrongly sized parcells,1
TESL,CTRL,le,2,0,23,8,17,0,Usage of wrongly sized parcells,1
MACL1,MA1,le,1,1,28,7,25,0,Too short time between day 0 and 1,1
MACL1,MA1,le,2,1,21,5,19,0,Too short time between day 0 and 1,1
MACL1,MA5,le,1,1,21,4,20,0,Too short time between day 0 and 1,1
MACL1,MA5,le,2,1,25,6,19,0,Too short time between day 0 and 1,1
MACL1,MA10,le,1,1,33,7,26,0,Too short time between day 0 and 1,1
MACL1,MA10,le,2,1,26,6,21,0,Too short time between day 0 and 1,1
MACL1,MA20,le,1,1,27,3,19,0,Too short time between day 0 and 1,1
MACL1,MA20,le,2,1,29,4,14,0,Too short time between day 0 and 1,1
MACL1,MA30,le,1,1,26,4,14,0,Too short time between day 0 and 1,1
MACL1,MA30,le,2,1,26,1,12,0,Too short time between day 0 and 1,1
MACL1,MA40,le,1,1,26,0,0,0,Too short time between day 0 and 1,1
MACL1,MA40,le,2,1,21,1,2,0,Too short time between day 0 and 1,1
MACL1,MA50,le,1,0,28,0,19,0,Too short time between day 0 and 1 wrong application,1
MACL1,MA50,le,2,0,29,4,16,0,Too short time between day 0 and 1 wrong application,1
MACL1,CTRL,le,1,1,22,5,22,0,Too short time between day 0 and 1,1
MACL1,CTRL,le,2,1,24,7,23,0,Too short time between day 0 and 1,1
MACL2,MA1,le,1,1,25,9,22,0,,2
MACL2,MA1,le,2,1,35,13,35,0,,2
MACL2,MA5,le,1,1,34,11,26,0,,2
MACL2,MA5,le,2,1,29,9,21,0,,2
MACL2,MA10,le,1,1,33,4,23,0,,2
MACL2,MA10,le,2,1,24,0,16,0,,2
MACL2,MA20,le,1,1,24,1,8,0,,2
MACL2,MA20,le,2,1,26,1,9,0,,2
MACL2,MA30,le,1,1,69,2,6,0,,2
MACL2,MA30,le,2,1,34,0,3,0,,2
MACL2,MA40,le,1,1,38,0,0,0,,2
MACL2,MA40,le,2,1,22,0,0,0,,2
MACL2,MA50,le,1,1,30,0,0,0,,2
MACL2,MA50,le,2,1,33,0,0,0,,2
MACL2,CTRL,le,1,1,21,4,19,0,,2
MACL2,CTRL,le,2,1,23,11,20,0,,2
MACL3,MA1,le,1,1,31,8,26,0,,3
MACL3,MA1,le,2,1,37,11,23,0,,3
MACL3,MA5,le,1,1,25,8,21,0,,3
MACL3,MA5,le,2,1,22,10,16,0,,3
MACL3,MA10,le,1,1,47,14,17,0,,3
MACL3,MA10,le,2,1,25,7,13,0,,3
MACL3,MA20,le,1,1,35,3,12,0,,3
MACL3,MA20,le,2,1,21,3,16,0,,3
MACL3,MA30,le,1,1,30,1,6,0,,3
MACL3,MA30,le,2,0,24,1,19,0,wrongly applied,3
MACL3,MA40,le,1,1,26,1,5,0,,3
MACL3,MA40,le,2,0,28,2,11,0,wrongly applied,3
MACL3,MA50,le,1,1,27,0,0,0,,3
MACL3,MA50,le,2,1,33,0,0,0,,3
MACL3,CTRL,le,1,1,23,5,13,0,,3
MACL3,CTRL,le,2,1,20,12,18,0,,3
DERL1,C100,le,1,1,19,0,3,0,Too short time between day 0 and 1,1
DERL1,C100,le,2,1,19,1,4,0,Too short time between day 0 and 1,1
DERL1,R100,le,1,1,20,0,1,0,Too short time between day 0 and 1,1
DERL1,R100,le,2,1,23,0,6,0,Too short time between day 0 and 1,1
DERL1,H100,le,1,1,21,0,8,0,Too short time between day 0 and 1,1
DERL1,H100,le,2,1,26,0,7,0,Too short time between day 0 and 1,1
DERL1,TA100,le,1,1,20,1,12,0,Too short time between day 0 and 1,1
DERL1,TA100,le,2,1,19,2,8,0,Too short time between day 0 and 1,1
DERL1,PCA100,le,1,1,20,3,18,0,Too short time between day 0 and 1,1
DERL1,PCA100,le,2,1,27,0,19,0,Too short time between day 0 and 1,1
DERL1,SC1,le,1,1,26,4,24,0,Too short time between day 0 and 1,1
DERL1,SC1,le,2,1,21,1,17,0,Too short time between day 0 and 1,1
DERL1,CA10,le,1,1,21,8,21,0,Too short time between day 0 and 1,1
DERL1,CA10,le,2,1,24,7,15,0,Too short time between day 0 and 1,1
DERL1,PA10,le,1,1,27,3,19,0,Too short time between day 0 and 1,1
DERL1,PA10,le,2,1,18,2,14,0,Too short time between day 0 and 1,1
DERL1,FA10,le,1,1,26,4,23,0,Too short time between day 0 and 1,1
DERL1,FA10,le,2,1,33,6,31,0,Too short time between day 0 and 1,1
DERL1,CTRL,le,1,1,23,4,19,0,Too short time between day 0 and 1,1
DERL1,CTRL,le,2,1,30,4,23,0,Too short time between day 0 and 1,1
DERL2,C100,le,1,1,36,0,0,0,,2
DERL2,C100,le,2,1,33,1,4,0,,2
DERL2,R100,le,1,1,22,0,3,0,,2
DERL2,R100,le,2,1,30,0,1,0,,2
DERL2,H100,le,1,1,26,0,6,0,,2
DERL2,H100,le,2,1,19,2,7,0,,2
DERL2,TA100,le,1,1,21,6,13,0,,2
DERL2,TA100,le,2,1,30,0,0,0,,2
DERL2,PCA100,le,1,1,22,11,22,0,,2
DERL2,PCA100,le,2,1,24,8,18,0,,2
DERL2,SC1,le,1,1,36,21,34,0,,2
DERL2,SC1,le,2,1,21,7,21,0,,2
DERL2,CA10,le,1,1,29,12,27,0,,2
DERL2,CA10,le,2,1,18,7,15,0,,2
DERL2,PA10,le,1,1,43,16,35,0,,2
DERL2,PA10,le,2,1,36,10,33,0,,2
DERL2,FA10,le,1,1,23,6,17,0,,2
DERL2,FA10,le,2,1,12,7,10,0,,2
DERL2,CTRL,le,1,1,29,7,23,0,,2
DERL2,CTRL,le,2,1,34,8,32,0,,2
CATL1,C10,le,1,1,28,0,8,0,,1
CATL1,C10,le,2,1,39,0,24,0,,1
CATL1,C30,le,1,1,28,0,10,0,,1
CATL1,C30,le,2,1,24,0,11,0,,1
CATL1,C50,le,1,1,26,0,9,0,,1
CATL1,C50,le,2,1,32,0,5,0,,1
CATL1,C70,le,1,1,35,0,5,0,,1
CATL1,C70,le,2,1,25,0,7,0,,1
CATL1,C90,le,1,1,19,0,0,0,,1
CATL1,C90,le,2,1,32,0,1,0,,1
CATL1,C120,le,1,1,34,0,0,0,,1
CATL1,C120,le,2,1,23,0,0,0,,1
CATL1,CTRL,le,1,1,41,0,25,0,,1
CATL1,CTRL,le,2,1,33,1,25,0,,1
CATL2,C10,le,1,1,25,0,21,0,,2
CATL2,C10,le,2,1,24,0,19,0,,2
CATL2,C30,le,1,1,19,0,11,0,,2
CATL2,C30,le,2,1,18,0,7,0,,2
CATL2,C50,le,1,1,32,0,7,0,,2
CATL2,C50,le,2,1,29,0,10,0,,2
CATL2,C70,le,1,1,24,0,5,0,,2
CATL2,C70,le,2,1,33,0,7,0,,2
CATL2,C90,le,1,1,25,0,0,0,,2
CATL2,C90,le,2,1,16,0,0,0,,2
CATL2,C120,le,1,1,33,0,1,0,,2
CATL2,C120,le,2,1,41,0,0,0,,2
CATL2,CTRL,le,1,1,30,1,28,0,,2
CATL2,CTRL,le,2,1,22,0,17,0,,2
CATL3,C10,le,1,1,31,0,31,0,,3
CATL3,C10,le,2,1,23,0,20,0,,3
CATL3,C30,le,1,1,53,0,34,0,,3
CATL3,C30,le,2,1,19,0,12,0,,3
CATL3,C50,le,1,1,30,0,15,0,,3
CATL3,C50,le,2,1,35,0,19,0,,3
CATL3,C70,le,1,1,30,0,16,0,,3
CATL3,C70,le,2,1,38,0,18,0,,3
CATL3,C90,le,1,1,27,0,1,0,,3
CATL3,C90,le,2,1,21,0,0,0,,3
CATL3,C120,le,1,1,33,0,0,0,,3
CATL3,C120,le,2,1,29,0,2,0,,3
CATL3,CTRL,le,1,1,59,1,47,0,,3
CATL3,CTRL,le,2,1,37,1,31,0,,3
REL1,R10,le,1,1,27,0,19,0,,1
REL1,R10,le,2,1,34,0,25,0,,1
REL1,R30,le,1,1,32,0,21,0,,1
REL1,R30,le,2,1,45,0,31,0,,1
REL1,R50,le,1,1,37,0,22,0,,1
REL1,R50,le,2,1,35,0,28,0,,1
REL1,R70,le,1,1,44,0,18,0,,1
REL1,R70,le,2,1,31,0,19,0,,1
REL1,R90,le,1,1,28,0,3,0,,1
REL1,R90,le,2,1,32,0,10,0,,1
REL1,R120,le,1,1,46,0,9,0,,1
REL1,R120,le,2,1,33,0,0,0,,1
REL1,CTRL,le,1,1,29,0,25,0,,1
REL1,CTRL,le,2,1,25,0,20,0,,1
REL2,R10,le,1,1,23,0,23,0,,2
REL2,R10,le,2,1,35,0,34,0,,2
REL2,R30,le,1,1,27,0,27,0,,2
REL2,R30,le,2,1,22,0,15,0,,2
REL2,R50,le,1,1,22,0,20,0,,2
REL2,R50,le,2,1,42,0,26,0,,2
REL2,R70,le,1,1,41,0,11,0,,2
REL2,R70,le,2,1,26,0,6,0,,2
REL2,R90,le,1,1,36,0,9,0,,2
REL2,R90,le,2,1,21,0,9,0,,2
REL2,R120,le,1,1,31,0,2,0,,2
REL2,R120,le,2,1,21,0,0,0,,2
REL2,CTRL,le,1,1,11,0,9,0,,2
REL2,CTRL,le,2,1,27,0,22,0,,2
REL3,R10,le,1,1,55,10,27,0,,3
REL3,R10,le,2,1,20,0,20,0,,3
REL3,R30,le,1,1,38,0,23,0,,3
REL3,R30,le,2,1,32,2,2,0,,3
REL3,R50,le,1,1,36,0,23,0,,3
REL3,R50,le,2,1,41,0,31,0,,3
REL3,R70,le,1,1,50,0,25,0,,3
REL3,R70,le,2,1,31,0,20,0,,3
REL3,R90,le,1,1,31,0,12,0,,3
REL3,R90,le,2,1,77,0,33,0,,3
REL3,R120,le,1,1,50,0,9,0,,3
REL3,R120,le,2,1,37,0,8,0,,3
REL3,CTRL,le,1,1,37,0,27,0,,3
REL3,CTRL,le,2,1,43,0,32,0,,3
HYL1,H10,le,1,1,23,0,22,0,,1
HYL1,H10,le,2,1,30,0,27,0,,1
HYL1,H30,le,1,1,43,0,22,0,,1
HYL1,H30,le,2,1,22,0,20,0,,1
HYL1,H50,le,1,1,24,0,14,0,,1
HYL1,H50,le,2,1,29,0,19,0,,1
HYL1,H70,le,1,1,32,1,32,0,,1
HYL1,H70,le,2,1,25,0,12,0,,1
HYL1,H90,le,1,1,26,0,0,0,,1
HYL1,H90,le,2,1,23,0,2,0,,1
HYL1,H120,le,1,1,28,0,7,0,,1
HYL1,H120,le,2,1,30,0,6,0,,1
HYL1,CTRL,le,1,1,37,0,33,0,,1
HYL1,CTRL,le,2,1,34,1,29,0,,1
HYL2,H10,le,1,1,24,0,25,0,,2
HYL2,H10,le,2,1,21,2,12,0,,2
HYL2,H30,le,1,1,22,0,20,0,,2
HYL2,H30,le,2,1,29,2,15,0,,2
HYL2,H50,le,1,1,23,0,22,0,,2
HYL2,H50,le,2,1,22,0,15,0,,2
HYL2,H70,le,1,1,24,0,6,0,,2
HYL2,H70,le,2,1,23,0,25,0,,2
HYL2,H90,le,1,1,26,0,21,0,,2
HYL2,H90,le,2,1,14,0,6,0,,2
HYL2,H120,le,1,1,19,0,0,0,,2
HYL2,H120,le,2,1,33,0,0,0,,2
HYL2,CTRL,le,1,1,24,0,20,0,,2
HYL2,CTRL,le,2,1,13,0,12,0,,2
HYL3,H10,le,1,1,38,0,38,0,,3
HYL3,H10,le,2,1,28,0,27,0,,3
HYL3,H30,le,1,1,50,0,17,0,,3
HYL3,H30,le,2,1,32,0,28,0,,3
HYL3,H50,le,1,1,33,0,22,0,,3
HYL3,H50,le,2,1,31,0,21,0,,3
HYL3,H70,le,1,1,28,0,18,0,,3
HYL3,H70,le,2,1,47,0,17,0,,3
HYL3,H90,le,1,1,35,0,22,0,,3
HYL3,H90,le,2,1,42,0,18,0,,3
HYL3,H120,le,1,1,45,0,17,0,,3
HYL3,H120,le,2,1,68,0,27,0,,3
HYL3,CTRL,le,1,1,38,0,31,0,,3
HYL3,CTRL,le,2,1,31,0,25,0,,3
TAL1,TA5,le,1,1,34,0,34,0,,1
TAL1,TA5,le,2,1,30,0,22,0,,1
TAL1,TA10,le,1,1,31,0,25,0,,1
TAL1,TA10,le,2,1,46,0,45,0,,1
TAL1,TA20,le,1,1,54,0,24,0,,1
TAL1,TA20,le,2,1,47,0,31,0,,1
TAL1,TA30,le,1,1,43,0,37,0,,1
TAL1,TA30,le,2,1,50,0,27,0,,1
TAL1,TA40,le,1,1,29,0,18,0,,1
TAL1,TA40,le,2,1,27,0,17,0,,1
TAL1,TA50,le,1,1,33,0,20,0,,1
TAL1,TA50,le,2,1,22,0,11,0,,1
TAL1,CTRL,le,1,1,37,0,29,0,,1
TAL1,CTRL,le,2,1,28,0,24,0,,1
TAL2,TA5,le,1,1,22,9,17,0,,2
TAL2,TA5,le,2,1,33,8,21,0,,2
TAL2,TA10,le,1,1,45,11,24,0,,2
TAL2,TA10,le,2,1,35,9,26,0,,2
TAL2,TA20,le,1,1,22,4,16,0,,2
TAL2,TA20,le,2,1,48,11,20,0,,2
TAL2,TA30,le,1,1,35,3,13,0,,2
TAL2,TA30,le,2,1,29,5,15,0,,2
TAL2,TA40,le,1,1,37,1,17,0,,2
TAL2,TA40,le,2,1,40,2,17,0,,2
TAL2,TA50,le,1,1,23,3,11,0,,2
TAL2,TA50,le,2,1,17,1,28,0,,2
TAL2,CTRL,le,1,1,29,1,24,0,,2
TAL2,CTRL,le,2,1,13,0,13,0,,2
TAL3,TA5,le,1,1,22,3,21,0,,3
TAL3,TA5,le,2,1,17,2,16,0,,3
TAL3,TA10,le,1,1,15,5,14,0,,3
TAL3,TA10,le,2,1,23,3,23,0,,3
TAL3,TA20,le,1,1,19,2,8,0,,3
TAL3,TA20,le,2,1,15,4,19,0,,3
TAL3,TA30,le,1,1,24,4,11,0,,3
TAL3,TA30,le,2,1,20,3,15,0,,3
TAL3,TA40,le,1,1,26,4,10,0,,3
TAL3,TA40,le,2,1,19,2,16,0,,3
TAL3,TA50,le,1,1,29,1,20,0,,3
TAL3,TA50,le,2,1,47,0,14,0,,3
TAL3,CTRL,le,1,1,30,0,18,0,,3
TAL3,CTRL,le,2,1,33,8,18,0,,3